id,breed
Siamese_170,Siamese
Abyssinian_205,Abyssinian
Birman_153,Birman
Siamese_67,Siamese
Egyptian_Mau_153,EgyptianMau
Egyptian_Mau_147,EgyptianMau
Birman_147,Birman
Siamese_73,Siamese
Egyptian_Mau_151,EgyptianMau
Birman_151,Birman
Siamese_65,Siamese
Abyssinian_207,Abyssinian
Birman_145,Birman
Siamese_71,Siamese
Abyssinian_213,Abyssinian
Siamese_59,Siamese
Siamese_199,Siamese
Birman_179,Birman
Egyptian_Mau_179,EgyptianMau
Birman_8,Birman
Egyptian_Mau_192,EgyptianMau
Birman_192,Birman
Egyptian_Mau_15,EgyptianMau
Siamese_172,Siamese
Birman_186,Birman
British_Shorthair_26,BritishShorthair
Egyptian_Mau_29,EgyptianMau
British_Shorthair_32,BritishShorthair
Persian_217,Persian
Bengal_78,Bengal
Bengal_50,Bengal
Ragdoll_197,Ragdoll
Maine_Coon_26,MaineCoon
Maine_Coon_32,MaineCoon
Bengal_44,Bengal
Ragdoll_183,Ragdoll
Ragdoll_168,Ragdoll
Ragdoll_154,Ragdoll
Bengal_93,Bengal
Ragdoll_140,Ragdoll
Bengal_87,Bengal
Sphynx_2,Sphynx
Abyssinian_165,Abyssinian
Bombay_190,Bombay
Bombay_184,Bombay
Abyssinian_159,Abyssinian
Siamese_210,Siamese
Bengal_122,Bengal
Bengal_136,Bengal
Siamese_204,Siamese
Sphynx_115,Sphynx
Bombay_153,Bombay
Siamese_238,Siamese
Sphynx_129,Sphynx
Persian_175,Persian
Russian_Blue_18,RussianBlue
Russian_Blue_113,RussianBlue
Abyssinian_80,Abyssinian
Persian_43,Persian
Abyssinian_94,Abyssinian
Bombay_88,Bombay
Russian_Blue_107,RussianBlue
Persian_161,Persian
Russian_Blue_24,RussianBlue
Ragdoll_13,Ragdoll
Persian_149,Persian
Birman_43,Birman
Birman_57,Birman
British_Shorthair_156,BritishShorthair
Russian_Blue_30,RussianBlue
Persian_80,Persian
Maine_Coon_135,MaineCoon
Abyssinian_43,Abyssinian
Persian_94,Persian
Maine_Coon_121,MaineCoon
Abyssinian_57,Abyssinian
British_Shorthair_181,BritishShorthair
Maine_Coon_7,MaineCoon
Bombay_63,Bombay
Birman_80,Birman
Maine_Coon_109,MaineCoon
Bombay_77,Bombay
Birman_94,Birman
British_Shorthair_195,BritishShorthair
Birman_95,Birman
Bombay_76,Bombay
Maine_Coon_6,MaineCoon
British_Shorthair_180,BritishShorthair
Maine_Coon_108,MaineCoon
Birman_81,Birman
Bombay_62,Bombay
Abyssinian_56,Abyssinian
Persian_95,Persian
Sphynx_12,Sphynx
Maine_Coon_134,MaineCoon
Persian_81,Persian
Birman_56,Birman
Russian_Blue_31,RussianBlue
British_Shorthair_157,BritishShorthair
Ragdoll_12,Ragdoll
Birman_42,Birman
Bombay_89,Bombay
Persian_56,Persian
Abyssinian_95,Abyssinian
Persian_160,Persian
Russian_Blue_106,RussianBlue
Russian_Blue_112,RussianBlue
Russian_Blue_19,RussianBlue
Persian_174,Persian
Persian_42,Persian
Abyssinian_81,Abyssinian
Bombay_146,Bombay
Sphynx_128,Sphynx
Bombay_152,Bombay
Bengal_137,Bengal
Sphynx_114,Sphynx
Siamese_205,Siamese
Bengal_123,Bengal
Bombay_185,Bombay
Persian_1,Persian
Abyssinian_158,Abyssinian
Bombay_191,Bombay
Abyssinian_164,Abyssinian
Abyssinian_170,Abyssinian
Sphynx_3,Sphynx
Bengal_86,Bengal
Ragdoll_141,Ragdoll
Bengal_92,Bengal
Ragdoll_155,Ragdoll
Maine_Coon_242,MaineCoon
Ragdoll_169,Ragdoll
Ragdoll_182,Ragdoll
Bengal_45,Bengal
Maine_Coon_33,MaineCoon
Maine_Coon_27,MaineCoon
Ragdoll_196,Ragdoll
Bengal_51,Bengal
Russian_Blue_258,RussianBlue
Bengal_79,Bengal
British_Shorthair_209,BritishShorthair
Persian_202,Persian
Russian_Blue_264,RussianBlue
British_Shorthair_33,BritishShorthair
British_Shorthair_27,BritishShorthair
Egyptian_Mau_28,EgyptianMau
Birman_187,Birman
Siamese_173,Siamese
Egyptian_Mau_187,EgyptianMau
Egyptian_Mau_193,EgyptianMau
Birman_9,Birman
Siamese_167,Siamese
Birman_193,Birman
Birman_178,Birman
Egyptian_Mau_178,EgyptianMau
Siamese_198,Siamese
Siamese_58,Siamese
Abyssinian_212,Abyssinian
Siamese_70,Siamese
Birman_144,Birman
Egyptian_Mau_144,EgyptianMau
Egyptian_Mau_150,EgyptianMau
Abyssinian_206,Abyssinian
Siamese_64,Siamese
Birman_150,Birman
Birman_168,Birman
Egyptian_Mau_168,EgyptianMau
Siamese_188,Siamese
Siamese_48,Siamese
Birman_154,Birman
Siamese_60,Siamese
Abyssinian_202,Abyssinian
Egyptian_Mau_154,EgyptianMau
Egyptian_Mau_140,EgyptianMau
Birman_140,Birman
Siamese_74,Siamese
Abyssinian_216,Abyssinian
Bombay_220,Bombay
British_Shorthair_37,BritishShorthair
Birman_197,Birman
Siamese_163,Siamese
Egyptian_Mau_10,EgyptianMau
Egyptian_Mau_197,EgyptianMau
Bombay_208,Bombay
Egyptian_Mau_183,EgyptianMau
Birman_183,Birman
Bengal_55,Bengal
Ragdoll_192,Ragdoll
Maine_Coon_23,MaineCoon
Maine_Coon_37,MaineCoon
Bengal_41,Bengal
Ragdoll_186,Ragdoll
Persian_206,Persian
Bengal_69,Bengal
Ragdoll_151,Ragdoll
Bengal_96,Bengal
Ragdoll_145,Ragdoll
Bengal_82,Bengal
Maine_Coon_246,MaineCoon
Ragdoll_179,Ragdoll
Abyssinian_148,Abyssinian
Persian_5,Persian
Bombay_181,Bombay
Egyptian_Mau_222,EgyptianMau
Abyssinian_174,Abyssinian
Abyssinian_160,Abyssinian
Bombay_156,Bombay
Sphynx_138,Sphynx
Bengal_127,Bengal
Sphynx_104,Sphynx
Sphynx_110,Sphynx
Siamese_201,Siamese
Bengal_133,Bengal
Birman_46,Birman
Russian_Blue_21,RussianBlue
Ragdoll_16,Ragdoll
Persian_158,Persian
British_Shorthair_153,BritishShorthair
Russian_Blue_35,RussianBlue
Birman_52,Birman
Bombay_99,Bombay
Abyssinian_85,Abyssinian
Persian_46,Persian
Persian_170,Persian
Russian_Blue_116,RussianBlue
Russian_Blue_102,RussianBlue
Persian_164,Persian
Abyssinian_91,Abyssinian
Persian_52,Persian
Ragdoll_227,Ragdoll
Bombay_66,Bombay
Birman_85,Birman
British_Shorthair_184,BritishShorthair
Maine_Coon_2,MaineCoon
British_Shorthair_190,BritishShorthair
Bombay_72,Bombay
Birman_91,Birman
Persian_85,Persian
Abyssinian_46,Abyssinian
Persian_91,Persian
Maine_Coon_124,MaineCoon
Abyssinian_52,Abyssinian
Persian_90,Persian
Abyssinian_47,Abyssinian
Maine_Coon_131,MaineCoon
Persian_84,Persian
Sphynx_17,Sphynx
Birman_90,Birman
Bombay_73,Bombay
Maine_Coon_119,MaineCoon
Birman_84,Birman
Bombay_67,Bombay
Maine_Coon_3,MaineCoon
British_Shorthair_185,BritishShorthair
Persian_165,Persian
Russian_Blue_103,RussianBlue
Persian_53,Persian
Abyssinian_90,Abyssinian
Persian_47,Persian
Abyssinian_84,Abyssinian
Bombay_98,Bombay
Russian_Blue_117,RussianBlue
Persian_171,Persian
Russian_Blue_34,RussianBlue
Persian_159,Persian
Birman_53,Birman
Birman_47,Birman
Russian_Blue_20,RussianBlue
Siamese_200,Siamese
Sphynx_111,Sphynx
Bengal_132,Bengal
Bengal_126,Bengal
Sphynx_105,Sphynx
Bombay_143,Bombay
Bombay_157,Bombay
Siamese_228,Siamese
Sphynx_139,Sphynx
Abyssinian_161,Abyssinian
Egyptian_Mau_223,EgyptianMau
Abyssinian_175,Abyssinian
Bombay_180,Bombay
Persian_4,Persian
Bombay_194,Bombay
Abyssinian_149,Abyssinian
Ragdoll_178,Ragdoll
Maine_Coon_253,MaineCoon
Maine_Coon_247,MaineCoon
Bengal_83,Bengal
Bengal_97,Bengal
Ragdoll_150,Ragdoll
British_Shorthair_218,BritishShorthair
Persian_213,Persian
Bengal_68,Bengal
Ragdoll_187,Ragdoll
Bengal_40,Bengal
Maine_Coon_36,MaineCoon
British_Shorthair_230,BritishShorthair
Ragdoll_193,Ragdoll
Bengal_54,Bengal
Egyptian_Mau_182,EgyptianMau
Bombay_209,Bombay
Birman_182,Birman
Siamese_176,Siamese
Egyptian_Mau_11,EgyptianMau
Siamese_162,Siamese
Birman_196,Birman
Egyptian_Mau_196,EgyptianMau
British_Shorthair_36,BritishShorthair
Egyptian_Mau_39,EgyptianMau
British_Shorthair_22,BritishShorthair
Bombay_221,Bombay
Egyptian_Mau_141,EgyptianMau
Abyssinian_217,Abyssinian
Siamese_75,Siamese
Birman_141,Birman
Siamese_61,Siamese
Birman_155,Birman
Egyptian_Mau_155,EgyptianMau
Siamese_49,Siamese
Siamese_189,Siamese
Birman_169,Birman
Siamese_77,Siamese
Birman_143,Birman
Abyssinian_215,Abyssinian
Egyptian_Mau_143,EgyptianMau
Egyptian_Mau_157,EgyptianMau
Siamese_63,Siamese
Birman_157,Birman
Abyssinian_201,Abyssinian
Siamese_88,Siamese
Siamese_148,Siamese
British_Shorthair_34,BritishShorthair
Siamese_174,Siamese
Birman_180,Birman
Egyptian_Mau_180,EgyptianMau
Egyptian_Mau_194,EgyptianMau
Birman_194,Birman
Siamese_160,Siamese
Egyptian_Mau_13,EgyptianMau
Maine_Coon_34,MaineCoon
Bengal_42,Bengal
Ragdoll_185,Ragdoll
Bengal_56,Bengal
Ragdoll_191,Ragdoll
Persian_239,Persian
Russian_Blue_263,RussianBlue
Ragdoll_146,Ragdoll
Siamese_9,Siamese
Bengal_81,Bengal
Sphynx_4,Sphynx
Ragdoll_152,Ragdoll
Bengal_95,Bengal
Maine_Coon_245,MaineCoon
Persian_6,Persian
Egyptian_Mau_209,EgyptianMau
Bombay_182,Bombay
Abyssinian_177,Abyssinian
Egyptian_Mau_221,EgyptianMau
Bombay_141,Bombay
Bombay_155,Bombay
Bengal_118,Bengal
Bengal_130,Bengal
Siamese_202,Siamese
Sphynx_107,Sphynx
Siamese_216,Siamese
Bombay_169,Bombay
Bengal_124,Bengal
Birman_51,Birman
Russian_Blue_36,RussianBlue
Russian_Blue_129,RussianBlue
British_Shorthair_144,BritishShorthair
Persian_79,Persian
Birman_45,Birman
Abyssinian_92,Abyssinian
Persian_51,Persian
Russian_Blue_101,RussianBlue
Ragdoll_29,Ragdoll
Persian_173,Persian
British_Shorthair_178,BritishShorthair
Russian_Blue_115,RussianBlue
Birman_79,Birman
Abyssinian_86,Abyssinian
Persian_45,Persian
Bombay_71,Bombay
Birman_92,Birman
British_Shorthair_193,BritishShorthair
British_Shorthair_187,BritishShorthair
Maine_Coon_1,MaineCoon
Sphynx_29,Sphynx
Ragdoll_224,Ragdoll
Bombay_65,Bombay
Birman_86,Birman
Abyssinian_79,Abyssinian
Abyssinian_51,Abyssinian
Maine_Coon_127,MaineCoon
Ragdoll_8,Ragdoll
Sphynx_15,Sphynx
Persian_86,Persian
Abyssinian_45,Abyssinian
Maine_Coon_133,MaineCoon
Bombay_59,Bombay
Sphynx_14,Sphynx
Ragdoll_9,Ragdoll
Ragdoll_219,Ragdoll
Bombay_58,Bombay
Maine_Coon_132,MaineCoon
Abyssinian_44,Abyssinian
Persian_87,Persian
Maine_Coon_126,MaineCoon
Abyssinian_50,Abyssinian
Sphynx_28,Sphynx
British_Shorthair_186,BritishShorthair
Abyssinian_78,Abyssinian
Birman_87,Birman
Bombay_64,Bombay
Birman_93,Birman
Bombay_70,Bombay
Russian_Blue_114,RussianBlue
British_Shorthair_179,BritishShorthair
Persian_172,Persian
Persian_44,Persian
Abyssinian_87,Abyssinian
Birman_78,Birman
Abyssinian_93,Abyssinian
Persian_166,Persian
Russian_Blue_100,RussianBlue
British_Shorthair_145,BritishShorthair
Russian_Blue_128,RussianBlue
Birman_44,Birman
Persian_78,Persian
Birman_50,Birman
British_Shorthair_151,BritishShorthair
Bengal_125,Bengal
Bombay_168,Bombay
Bengal_131,Bengal
Siamese_203,Siamese
Sphynx_112,Sphynx
Bengal_119,Bengal
Bombay_154,Bombay
Bombay_140,Bombay
Abyssinian_176,Abyssinian
Egyptian_Mau_220,EgyptianMau
Bombay_183,Bombay
Persian_7,Persian
Maine_Coon_244,MaineCoon
Bengal_94,Bengal
Ragdoll_153,Ragdoll
Sphynx_5,Sphynx
Bengal_80,Bengal
Ragdoll_147,Ragdoll
Russian_Blue_262,RussianBlue
Maine_Coon_21,MaineCoon
Ragdoll_190,Ragdoll
Bengal_57,Bengal
Ragdoll_184,Ragdoll
Bengal_43,Bengal
Maine_Coon_35,MaineCoon
Egyptian_Mau_195,EgyptianMau
Egyptian_Mau_12,EgyptianMau
Siamese_161,Siamese
Birman_181,Birman
Siamese_175,Siamese
Egyptian_Mau_181,EgyptianMau
British_Shorthair_21,BritishShorthair
Siamese_149,Siamese
Siamese_89,Siamese
Birman_156,Birman
Birman_142,Birman
Siamese_76,Siamese
Egyptian_Mau_142,EgyptianMau
Abyssinian_228,Abyssinian
